Sprint Confidential and Privileged,,,,,,,,,PeopleSoft,,,,,,,Run Date:,27-DEC-2021
,,,,,,,,Journal to Feeder System Drill Back,,,,,,,,Run Time:,13:31:32
ReportID:,Z_GL0004

Journal Date : ,="01-JAN-2021 to 31-DEC-2021"
Ledger : ,ACTUALS
Account : ,="208600"
Fiscal Year,Accounting Period,Journal ID,Trans Ref Num,Reversal Code,Source,Journal Date,Unpost Sequence No.,Business Unit,Account,Region,Cost Center,Product,Segment,Affiliate,Journal Description,Journal Line Description,Journal Line No.,Journal Line Ref,Journal Status,Journal Amount,Amount From Source,Voucher ID,Voucher Line No.,Distrib Line No.,Invoice ID,Invoice Date,Ship Date,Shipto ID,Payment Type,Payment ID,Vendor ID,Vendor Name,PO ID,Item ID,Expense Type,Expense Doc ID,Expense Doc Type,Expense Line No,Expense Distrib Line,Expense Unpost Seq,Expense Sheet Operator ID,Expenses Operator Name,PC Business Unit,Project ID,Activity ID,Resource Type,Resource Category,Resource Sub Category,Line Description, Oprid, User Name,PO Line No, Quantity, Unit Price, BAN, sPro Contractor Name
2022, 4,="APACC64047",ACCRUALS,="N",="AP",30-APR-2021,0,="130",="208600",="AR",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $153.00,            $150.00,="K5635130",     1,     1,="ECB0429",11-APR-2021,,KSOPHR,="R",="0010083480",="0000201798",="STATE OF ARKANSAS", , , , , , , , , , , , , , , , ,="130 Ann. Rept 2021",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 4,="APACC64047",ACCRUALS,="N",="AP",30-APR-2021,0,="130",="208600",="AR",="01162", , , , ,="AP Vouchers",1, ,P, ,              $3.00,="K5635131",     1,     1,="ECB0430",12-APR-2021,,KSOPHR,="R",="0010083481",="0000201798",="STATE OF ARKANSAS", , , , , , , , , , , , , , , , ,="130 Ark Ann. Rept 2021",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 6,="APACC67941",ACCRUALS,="N",="AP",30-JUN-2021,0,="130",="208600",="OK",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $415.00,            $115.00,="K6025519",     1,     1,="ECB0444",27-JUN-2021,,KSOPHR,="R",="14519507",="0000219660",="STATE OF OKLAHOMA", , , , , , , , , , , , , , , , ,="Nextel WestOK FRNCH 42917",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 6,="APACC67941",ACCRUALS,="N",="AP",30-JUN-2021,0,="130",="208600",="OK",="01162", , , , ,="AP Vouchers",1, ,P, ,            $100.00,="K6025520",     1,     1,="ECB0445",27-JUN-2021,,KSOPHR,="R",="14519508",="0000219660",="STATE OF OKLAHOMA", , , , , , , , , , , , , , , , ,="Nextel WestOK FRNCH 43282",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 6,="APACC67941",ACCRUALS,="N",="AP",30-JUN-2021,0,="130",="208600",="OK",="01162", , , , ,="AP Vouchers",1, ,P, ,            $100.00,="K6025521",     1,     1,="ECB0446",27-JUN-2021,,KSOPHR,="R",="14519509",="0000219660",="STATE OF OKLAHOMA", , , , , , , , , , , , , , , , ,="Nextel WestOK FRNCH 43647",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 6,="APACC67941",ACCRUALS,="N",="AP",30-JUN-2021,0,="130",="208600",="OK",="01162", , , , ,="AP Vouchers",1, ,P, ,            $100.00,="K6025522",     1,     1,="ECB0447",27-JUN-2021,,KSOPHR,="R",="14519510",="0000219660",="STATE OF OKLAHOMA", , , , , , , , , , , , , , , , ,="Nextel WestOK FRNCH 44013",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 3,="APACC62156",ACCRUALS,="N",="AP",31-MAR-2021,0,="205",="208600",="CA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $12590.00,            $800.00,="K5353787",     1,     1,="CLS0170",10-MAR-2021,,KSOPHR,="R",="0010083159",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="205 CA Est LLC Tax 12.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 3,="APACC62156",ACCRUALS,="N",="AP",31-MAR-2021,0,="205",="208600",="CA",="01162", , , , ,="AP Vouchers",1, ,P, ,          $11790.00,="K5353788",     1,     1,="CLS0171",10-MAR-2021,,KSOPHR,="R",="0010083160",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="205 CA Est LLC Tax 12.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="GABKL05100",SP846265,="N",="ENT",31-MAY-2021,0,="205",="208600",="CA",="01162", , , ,="May 2021 - Misc Cash",="54 State of California 29058",321,MATCHED,P,         $-11790.00,         $-11790.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="GABKL11100",SP846265,="N",="ENT",30-NOV-2021,0,="205",="208600",="CA",="01162", , , ,="Nov 2021 - Misc Cash",="39 State of California 31382",17,MATCHED,P,         $-11790.00,         $-11790.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="APACC62156",ACCRUALS,="N",="AP",31-MAR-2021,0,="205",="208600",="RI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,            $400.00,            $400.00,="K5353786",     1,     1,="CLS0169",10-MAR-2021,,KSOPHR,="R",="14492126",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="205 RI FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 6,="GABKL06100",SP846265,="N",="ENT",30-JUN-2021,0,="CW1",="208600",="TN",="01162", , , ,="June 2021 - Misc Cash",="66 State of Tennessee 29086",12,MATCHED,P,         $-34900.00,         $-34900.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="GABKL06100",SP846265,="N",="ENT",30-JUN-2021,0,="NSA",="208600",="TN",="01162", , , ,="June 2021 - Misc Cash",="67 State of Tennessee 29086",14,MATCHED,P,            $-18.64,            $-18.64, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="APACC67470",ACCRUALS,="N",="AP",30-JUN-2021,0,="SB2",="208600",="DE",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,         $100000.00,         $100000.00,="K5994110",     2,     1,="SP1646",15-JUN-2021,,KSOPHR,="R",="0010083949",="0000200805",="STATE OF DELAWARE", , , , , , , , , , , , , , , , ,="DE 1Q annual report",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP9133159981","",
2022, 8,="APACC70726",ACCRUALS,="N",="AP",31-AUG-2021,0,="SB2",="208600",="DE",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $50000.00,          $50000.00,="K6177762",     1,     1,="SP1651",23-AUG-2021,,KSOPHR,="R",="0010084258",="0000200805",="STATE OF DELAWARE", , , , , , , , , , , , , , , , ,="DE 2Q annual report",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP9133159981","",
2022,11,="APACC74848",ACCRUALS,="N",="AP",30-NOV-2021,0,="SB2",="208600",="DE",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $50000.00,          $50000.00,="K6390754",     1,     1,="SP1672",15-NOV-2021,,KSOPHR,="R",="0012232453",="0000200805",="STATE OF DELAWARE", , , , , , , , , , , , , , , , ,="DE 3Q annual report",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP9133159981","",
2022, 3,="APACC62161",ACCRUALS,="N",="AP",31-MAR-2021,0,="VM1",="208600",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $500.00,            $500.00,="K5353763",     1,     1,="AEF0405",10-MAR-2021,,KSOPHR,="R",="0010083142",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="AssureWire_EXT-12-20 AL_priv",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEF 913 315 5743","",
2022, 3,="FTRCLSFRAN",THUNT,="N",="FTX",16-MAR-2021,0,="VM1",="208600",="AL",="01162", , , ,="Recls Franchise Pmts Refunds",="Recls Fran Refund",5, ,P,          $-1531.00,          $-1531.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
